#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBPA,2016-01-04 00:00,-51.1714,-29.9944,75.20,66.20,73.61,100.00,14.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040000Z 10014KT CAVOK 24/19 Q1013
SBPA,2016-01-04 01:00,-51.1714,-29.9944,73.40,64.40,73.44,100.00,11.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040100Z 10011KT CAVOK 23/18 Q1014
SBPA,2016-01-04 02:00,-51.1714,-29.9944,73.40,64.40,73.44,100.00,10.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040200Z 10010KT CAVOK 23/18 Q1014
SBPA,2016-01-04 03:00,-51.1714,-29.9944,71.60,64.40,78.04,100.00,9.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040300Z 10009KT CAVOK 22/18 Q1014
SBPA,2016-01-04 04:00,-51.1714,-29.9944,73.40,64.40,73.44,100.00,10.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040400Z 10010KT CAVOK 23/18 Q1014
SBPA,2016-01-04 05:00,-51.1714,-29.9944,73.40,64.40,73.44,100.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040500Z 10009KT CAVOK 23/18 Q1012
SBPA,2016-01-04 06:00,-51.1714,-29.9944,71.60,64.40,78.04,100.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040600Z 10009KT CAVOK 22/18 Q1012
SBPA,2016-01-04 07:00,-51.1714,-29.9944,71.60,64.40,78.04,100.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040700Z 10008KT CAVOK 22/18 Q1012
SBPA,2016-01-04 08:00,-51.1714,-29.9944,71.60,64.40,78.04,100.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040800Z 10008KT CAVOK 22/18 Q1012
SBPA,2016-01-04 09:00,-51.1714,-29.9944,71.60,64.40,78.04,100.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 040900Z 10008KT CAVOK 22/18 Q1013
SBPA,2016-01-04 10:00,-51.1714,-29.9944,73.40,66.20,78.19,80.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 041000Z 08006KT CAVOK 23/19 Q1014
SBPA,2016-01-04 11:00,-51.1714,-29.9944,77.00,66.20,69.33,80.00,10.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 041100Z 08010KT CAVOK 25/19 Q1014
SBPA,2016-01-04 12:00,-51.1714,-29.9944,80.60,66.20,61.58,90.00,9.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 041200Z 09009KT CAVOK 27/19 Q1014
SBPA,2016-01-04 13:00,-51.1714,-29.9944,82.40,66.20,58.08,70.00,8.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 041300Z 07008KT 030V100 CAVOK 28/19 Q1014
SBPA,2016-01-04 14:00,-51.1714,-29.9944,84.20,64.40,51.47,70.00,8.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 041400Z 07008KT 360V120 CAVOK 29/18 Q1014
SBPA,2016-01-04 15:00,-51.1714,-29.9944,87.80,66.20,48.84,100.00,5.00,0.00,29.91,M,6.21,15.00,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBPA 041500Z 10005G15KT 9999 FEW030 31/19 Q1013
SBPA,2016-01-04 16:00,-51.1714,-29.9944,87.80,66.20,48.84,80.00,10.00,0.00,29.91,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBPA 041600Z 08010KT 9999 SCT040 31/19 Q1013
SBPA,2016-01-04 17:00,-51.1714,-29.9944,89.60,68.00,49.10,80.00,9.00,0.00,29.91,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBPA 041700Z 08009KT 9999 BKN040 32/20 Q1013
SBPA,2016-01-04 18:00,-51.1714,-29.9944,87.80,69.80,55.29,100.00,9.00,0.00,29.88,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBPA 041800Z 10009KT 9999 BKN040 31/21 Q1012
SBPA,2016-01-04 19:00,-51.1714,-29.9944,86.00,69.80,58.55,90.00,11.00,0.00,29.85,M,6.21,M,SCT,BKN,M,M,4000.00,7500.00,M,M,M,M,M,M,SBPA 041900Z 09011KT 9999 SCT040 BKN075 30/21 Q1011
SBPA,2016-01-04 20:00,-51.1714,-29.9944,84.20,69.80,62.03,90.00,16.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,4000.00,10000.00,M,M,M,M,M,M,SBPA 042000Z 09016KT 9999 FEW040 BKN100 29/21 Q1010
SBPA,2016-01-04 21:00,-51.1714,-29.9944,82.40,69.80,65.74,100.00,14.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,4000.00,10000.00,M,M,M,M,M,M,SBPA 042100Z 10014KT 9999 FEW040 BKN100 28/21 Q1010
SBPA,2016-01-04 22:00,-51.1714,-29.9944,80.60,69.80,69.71,100.00,13.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 042200Z 10013KT CAVOK 27/21 Q1010
SBPA,2016-01-04 23:00,-51.1714,-29.9944,78.80,69.80,73.95,100.00,12.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 042300Z 10012KT CAVOK 26/21 Q1011
SBPA,2016-01-05 00:00,-51.1714,-29.9944,78.80,68.00,69.52,100.00,11.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050000Z 10011KT CAVOK 26/20 Q1011
SBPA,2016-01-05 01:00,-51.1714,-29.9944,77.00,68.00,73.78,100.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050100Z 10009KT CAVOK 25/20 Q1012
SBPA,2016-01-05 02:00,-51.1714,-29.9944,77.00,68.00,73.78,110.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050200Z 11009KT CAVOK 25/20 Q1012
SBPA,2016-01-05 03:00,-51.1714,-29.9944,75.20,68.00,78.34,100.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050300Z 10009KT CAVOK 24/20 Q1012
SBPA,2016-01-05 04:00,-51.1714,-29.9944,73.40,68.00,83.21,90.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050400Z 09008KT CAVOK 23/20 Q1012
SBPA,2016-01-05 05:00,-51.1714,-29.9944,73.40,68.00,83.21,90.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050500Z 09008KT CAVOK 23/20 Q1011
SBPA,2016-01-05 06:00,-51.1714,-29.9944,73.40,68.00,83.21,90.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050600Z 09007KT CAVOK 23/20 Q1011
SBPA,2016-01-05 07:00,-51.1714,-29.9944,73.40,68.00,83.21,90.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050700Z 09007KT CAVOK 23/20 Q1011
SBPA,2016-01-05 08:00,-51.1714,-29.9944,73.40,68.00,83.21,100.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050800Z 10006KT CAVOK 23/20 Q1011
SBPA,2016-01-05 09:00,-51.1714,-29.9944,73.40,68.00,83.21,90.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 050900Z 09008KT CAVOK 23/20 Q1012
SBPA,2016-01-05 10:00,-51.1714,-29.9944,75.20,68.00,78.34,90.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 051000Z 09008KT CAVOK 24/20 Q1013
SBPA,2016-01-05 11:00,-51.1714,-29.9944,78.80,68.00,69.52,90.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 051100Z 09009KT CAVOK 26/20 Q1012
SBPA,2016-01-05 12:00,-51.1714,-29.9944,80.60,68.00,65.54,80.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 051200Z 08008KT CAVOK 27/20 Q1012
SBPA,2016-01-05 13:00,-51.1714,-29.9944,84.20,66.20,54.80,80.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 051300Z 08008KT CAVOK 29/19 Q1012
SBPA,2016-01-05 14:00,-51.1714,-29.9944,86.00,66.20,51.72,60.00,7.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBPA 051400Z 06007KT CAVOK 30/19 Q1012
